-22.36595244,-48.80595826
-1.727895044,49.83930423
29.76330115,45.71210053
19.17991097,44.64113973
24.98866833,41.59406837
15.20904566,42.53839016
-11.24406463,44.10565201
-12.00106314,47.47849491
15.47743485,41.74482847
12.63179844,46.57430754
-28.46380164,43.27868155
3.050238869,43.74089842
-20.61096173,44.45645346
-1.038796544,41.43985096
2.422064902,45.59249868
10.10115603,48.84651644
20.51880704,45.78269926
-15.60917738,47.84344065
-25.07481677,43.44430867
28.98370011,45.56479357
8.168956162,46.83319705
18.14437405,46.35685242
5.219186738,44.70954139
-7.586407297,48.27784407
17.74565722,41.17668347
24.19795775,42.28764123
19.66164473,45.33325154
22.53398347,42.63517307
13.86122577,40.97111907
19.64678711,45.50409673
-24.68860027,46.75680087
25.4247735,43.57227937
-0.536745801,48.68832451
-5.288466073,47.34328997
-19.75691054,45.15638216
9.945786223,44.13526381
-18.51472928,41.54050617
-28.7231109,43.42283601
1.527715275,49.15152073
17.2262038,46.85529833
-25.67487194,46.54902317
-9.106551464,44.22699402
9.357034331,44.39588477
-26.58254611,43.08654963
12.1622121,49.76329736
-26.80058185,49.8497448
1.019064901,44.32651995
-1.922638282,49.60469183
15.57440883,44.45178297
-21.3221397,47.18153995
-26.45428561,46.39230882
9.423974976,42.80122738
-2.885685429,44.89772915
-27.75942332,46.73643462
0.722620148,45.33282791
14.28332316,48.15868357
-11.39948939,41.41916619
-1.300547678,44.33621012
-10.35264333,45.01046823
12.07664192,40.5146576
18.71249316,41.03203936
-28.10247229,41.94388421
-2.261125209,46.80788623
23.79251794,47.58769183
11.16567528,40.60812302
4.96260721,40.80283625
16.23126407,40.68949402
7.586075569,44.32854586
29.87016404,40.68101404
28.24764954,41.66177657
-5.865268053,43.83314103
17.79667764,41.69420744
-15.70353898,42.37455279
10.4979582,43.75067796
27.2596674,40.34335017
7.980794282,42.58526657
14.63405588,40.93165245
24.37674653,49.55891304
6.456325192,44.62677828
19.06848949,47.71116619
5.593856972,42.78573761
29.25293245,44.51231367
27.03436022,46.57771761
-27.27916268,42.41059108
0.928921584,40.45469619
-3.852903328,42.5935454
1.815159848,45.35099708
8.953213626,44.28560783
-11.60444151,48.62204717
27.36684426,42.24859301
-29.65064079,45.2147417
18.2664836,46.51759571
-4.332056136,43.24183463
-9.817038402,46.77355822
-20.23978242,46.70543289
19.51494997,45.35158239
-14.98240523,41.9967754
4.376802451,41.23671771
-6.254086297,43.45379927
-16.86911556,45.80502589
-18.47352057,44.33906862
21.57514616,49.08858171
5.913004333,43.73658698
13.69643959,42.08801223
-3.363298901,44.77718326
8.957919757,47.45400702
0.393825439,45.92948858
15.91763796,40.7175678
-1.552057914,43.35789303
-28.59406186,46.26389208
-10.71665592,43.67991466
-25.29667108,48.44938738
-16.78677281,49.00626705
-29.45632235,43.30575125
27.72918004,45.25548456
-28.0322667,49.61212714
8.601398607,43.75611482
-28.03492139,45.71915792
9.713304024,48.95583223
-26.80743006,40.54140367
5.754568174,41.2758147
-15.99535175,46.84951967
-28.72532244,40.79848464
-28.28433109,46.57344389
-3.936985579,45.01189928
8.972364179,40.59975925
-10.6831425,45.92458866
-14.45318874,48.24116524
-8.668917212,40.14647032
11.31826305,46.97923367
-8.124155783,43.97698869
-15.20110666,49.18396562
-3.304633765,46.88085948
-23.87735646,41.30952275
3.61185284,41.93378174
-5.407897241,45.78549146
-13.04521176,49.69291936
-28.17121572,41.93807598
-21.92516028,43.93436848
19.4216467,41.4037199
22.32193342,43.51716906
23.77149305,44.60963073
22.56054318,49.7281963
8.355905348,40.50897777
-23.01012234,42.08634786
-17.01613529,46.47241369
-17.58326969,43.55286132
11.37257778,41.98210601
22.85599488,43.15014242
-15.59824819,43.33158678
28.66826428,48.97642206
-24.17118952,42.41005399
-24.52070709,40.70990257
16.64376729,43.52655689
3.718747699,40.65305923
11.37215173,49.62081199
-18.5428248,45.48265728
19.55346859,40.12880498
0.090439073,47.85685149
-27.45674944,44.72103141
-27.07074844,40.51146282
-29.13274113,43.51562761
28.61882575,47.62627011
-7.703781574,49.27293672
-13.21506164,48.32269137
-11.22753901,48.1956642
-20.79554094,44.90535434
-20.24594491,49.74390017
-14.72579614,46.55186151
-7.821508533,48.05018796
-18.27458951,42.866094
-0.664881072,40.51192038
1.145935427,42.54316547
-48.72765874,-22.83574956
-45.0694118,15.10836227
-42.01828769,-16.14166195
-44.3113518,-18.27159156
-49.80044119,3.3497747
-44.76631509,6.390048729
-47.6285285,-18.35379889
-49.11460978,-5.425075477
-43.18928381,-19.94347804
-44.45386796,19.12834382
-42.9099646,-29.80974267
-45.58569008,-19.83129976
-42.93237996,-19.72206951
-42.68292223,-2.349197218
-43.44438826,13.46574078
-43.16175547,28.3523748
-44.22826714,2.038993096
-48.83917462,12.28613152
-41.10995669,-14.81474465
-42.91895664,-16.76920182
-41.95393792,-27.2109075
-45.08577239,-5.494813218
-49.28139075,-28.41299697
-41.2423281,-20.68282183
-43.08774882,12.96680308
-49.79380307,25.80368844
-46.83082289,-23.9890152
-44.01773838,-22.55620977
-43.22026818,-10.58517101
-49.54955966,7.612343392
-45.00735476,-23.51891356
-44.600877,-12.2683879
-41.27994875,3.049734669
-49.70672474,12.18983592
-49.21979187,-6.973790227
-44.79422256,-4.320958217
-45.40495636,-9.954005936
-49.85800477,9.751119902
-44.88251806,-28.01932725
-49.02382588,10.81871718
-47.04468349,4.585288463
-42.30378405,26.36686737
-42.9619068,15.22577874
-43.44378131,-1.380587617
-40.64242944,29.52116207
-49.73204323,3.925430874
-47.91956445,-25.12608326
-42.78751221,11.79528602
-44.93427425,-18.24624641
-44.63585346,1.261920822
-40.02877475,-19.64380449
-49.22734511,-11.5527027
-48.0446436,5.55813981
-45.2944289,28.96906857
-49.14016443,26.14244984
-43.87685023,8.697718158
-47.74036929,-8.116075126
-46.68659261,25.37058295
-46.61603488,6.027870633
-44.08282452,-22.90547121
-41.04792958,3.140239163
-42.32593124,-24.83991327
-46.43025514,27.30923379
-47.80059525,-7.303654913
-43.87148878,-10.94331465
-48.4405391,-11.04886195
-45.03403442,4.595123927
-43.16810572,-22.62429644
-45.00844015,-2.270001589
-42.56087851,-23.32958062
-47.16794131,10.36824359
-46.08993351,-29.99702649
-46.20295609,-7.089977542
-46.60539223,20.59868842
-42.50108793,17.9043438
-46.41808412,24.36648387
-43.95821655,-4.909649536
-43.74175028,-3.312887677
-45.94803618,29.47584263
-40.49519531,-15.57709537
-46.27304811,-24.46291848
-46.30033312,16.10232808
-42.20238593,-12.21223946
-48.51634589,8.96266031
-43.18457347,-17.49525924
-45.76312936,22.57379232
-41.43447639,-1.167366473
-41.64963722,-16.65582108
-48.3866933,16.04143906
-42.93702946,28.5084467
-43.84306881,-7.40225993
-43.71618789,18.8667235
-40.40580166,-15.00971847
-42.88326044,-25.29455697
-40.49239573,-15.69574663
-42.8226799,0.473516467
-44.88313829,0.211824314
-42.61521532,-18.54472939
-46.97162628,7.358070871
-47.79711849,-25.00549706
-47.66531703,11.40498633
-48.38231179,2.488731655
-46.25281334,-1.082297029
-49.50444297,-22.58193285
-44.1686377,-5.79468061
-47.16545465,8.270343886
-47.1503301,28.52038144
-43.75311375,29.76397125
-45.36096519,3.331277768
-41.910477,1.79540292
-44.15211281,-25.80351837
-43.01382755,-3.411694194
-45.09319664,24.94770739
-46.35456299,-8.818682627
-42.57934576,8.646906055
-40.8043439,2.32176934
-44.52930833,7.383320321
-42.58327518,25.53660082
-47.8513982,-24.78585899
-45.60273274,-1.352512907
-47.99717678,5.282370222
-45.0471218,2.840306225
-40.45050312,-25.20642327
-47.77075048,2.18078883
-41.21158219,14.54473681
-42.72982304,14.83896455
-41.86317786,11.42188614
-45.01547004,-20.18838384
-40.08534139,13.11782343
-49.49201475,-2.464587443
-48.82581985,11.79202481
-46.18430972,26.34126775
-45.1614362,14.68550277
-49.09230102,9.714699052
-47.66332791,11.94471666
-42.18793993,-7.37993216
-48.8420543,-10.11034908
-46.7035894,29.80495295
-44.2534646,-20.92327153
-45.11811258,-5.352756584
-43.07129828,19.69183322
-45.25819824,29.97918866
-40.82902595,-19.66502795
-42.74986059,21.40226385
-48.75397657,4.688732743
-40.65855847,-0.226212605
-49.63896175,28.848191
-46.39959897,0.224914528
-47.93529524,3.37600148
-49.36517943,-17.38852151
-40.10876953,3.660798042
-46.97320728,-19.21420983
-40.38793727,-8.999006086
-43.68478494,-1.068718066
-46.39276291,0.102226823
-44.11126604,20.41122316
-47.69558352,8.400668091
-42.33946629,-12.64675229
-47.77646429,-7.085046972
-49.78076276,-11.30358927
-49.80255562,-15.95606996
-44.62690692,9.331299793
-42.35065542,-12.90142697
-46.59102694,-21.90051678
-40.28545921,19.55354905
-42.0972126,-28.89678908
-49.12203249,-13.32015394
-45.78335657,-22.08858775
-44.74482051,-12.33497963
-49.61553129,4.024850388
-44.59271971,-15.43044545
-45.04019312,7.37391373
-40.1072785,-24.36257397
-47.34211858,-6.234438585
-47.85250188,-25.75084154
-47.18604996,19.47327551
-44.65657033,15.11251271
-48.0955313,15.3034528
-49.76296008,8.829456502
-45.85171288,10.57380336
-49.9088074,-0.208192882
-44.89266047,2.089873511
-42.8857496,4.229192834
-42.47609698,27.14665283
-47.81653208,8.051790007
-42.36297154,25.67619391
-46.56530987,-2.709426942
-42.29121183,16.61511174
-42.61915187,24.86464477
-43.33750487,10.25864143
-49.80811925,26.68827692
-40.79758425,24.0380863
-44.5550252,27.9434489
-45.15956118,-9.844707679
-49.12449436,9.996407777
-48.91847121,22.70162042
-41.20411706,-8.266991097
-44.4203842,-27.3481254
-42.67908044,27.66896778
-40.88526478,-4.872863849
-46.58433202,-11.19936433
-48.22254102,4.833198727
-46.92883539,-8.79249365
-45.18914421,-25.22999502
-40.19003605,-5.188299536
-49.83027266,-23.44240523
-40.19091905,14.63108128
-43.42958019,-26.14112134
-44.23711456,6.605950881
-40.09666255,14.74205352
-49.13557334,-5.011874193
-41.3510635,3.104399737
-44.73956378,23.12055037
-49.51651729,28.87513186
-41.03118696,13.60085441
-49.55173427,16.61612097
-49.97062776,-15.15216534
-46.70589441,12.35064885
-42.32941283,-9.618704244
-44.06481689,-18.53765755
-45.15361431,-5.727372084
-46.45074856,10.44133339
-43.50365938,29.93157794
-41.02547755,-21.85578363
-42.94825166,-0.381183853
-45.32090634,-22.68043351
-40.29184282,-20.0536422
-46.67657063,25.5058821
-45.51549722,7.560354163
-49.45490309,-4.693562703
-46.94889832,-0.00999711
-48.17381221,-14.74107071
-46.31298232,-15.59775693
-48.93643978,14.00665104
-45.85559204,27.07187
-47.02744073,-15.80398312
-49.83419129,17.95768227
-47.38937677,10.91393203
-49.3845638,-18.54771441
-40.97894067,1.631039359
-40.12109739,24.75667988
-47.23922637,-5.805937897
-47.41228459,25.37002788
-41.93880368,20.22987566
-40.84879026,-5.741248576
-47.42606131,-21.53683114
-47.14821428,-19.69533867
-41.14071128,29.08831126
-47.7807498,-23.96342067
-46.94679545,-5.424199344
-41.0749639,-20.15951631
-42.78703856,15.23862006
-48.03608992,-16.12145491
-48.94588096,-19.70873921
-40.95289693,9.026644183
-41.36445585,-14.54526889
-42.76100031,1.639542073
-45.66116306,-6.450069778
-47.76243982,16.76306462
-40.04456053,-3.24792178
-45.66082247,-13.84851434
-41.8167679,-29.39230367
-43.06196036,-20.62781321
-40.48578291,20.69019092
-40.86634168,-13.42457189
-45.40026153,27.65603785
-41.14449028,-0.449444647
-43.65319621,19.43293196
-48.08684812,1.326021734
-47.9315664,-28.35225264
-41.82578106,8.07591712
-40.67545713,-14.11938573
-44.59241891,29.98890105
-45.82847155,15.47117225
-42.62139339,-0.394197875
-42.38950831,-3.447563431
-48.94934292,21.56714907
-40.24321075,7.398730953
-46.54315148,12.67007228
-49.39826963,-27.58872628
-47.20112624,-14.36547668
-47.41844819,7.707190326
-48.09529778,24.15722706
-46.2797212,-16.1165572
-41.07354678,6.600089696
-47.98816351,12.09933936
-44.2745895,28.08488949
-43.71553924,17.95914804
-46.63262859,3.218778322
-45.30629836,11.6393368
-42.60949732,-18.3858697
-48.93024146,-4.803852204
-44.84792034,-28.95400573
-41.44131744,-28.43409078
-44.83169669,-29.31790821
-45.21802652,-1.191161019
-45.38072675,-20.00067212
-42.5242492,3.410790317
-46.23556563,-11.7599331
-49.25793318,8.28825945
-43.72212863,-18.8542721
-41.34792451,-22.32845001
-47.07753614,-26.43638919
-41.30000441,-21.78094701
-47.68993592,-19.41841254
-47.13424958,17.52231278
-47.58202292,-8.028954574
-46.98862373,-24.82088777
-48.46400465,20.29316308
-48.86754794,-19.61778092
-49.53247805,-9.244236406
-42.85439618,22.87662754
-48.68195853,13.26217998
-47.60271669,-5.646864854
-47.79493589,-25.70402574
-45.77124303,-28.03583845
-45.20560377,19.87395037
-49.33798191,3.197288184
-46.7163871,28.74700125
-48.72310589,-2.651132873
-48.52566321,13.13304237
-42.04907921,-9.571767598
-42.75206845,11.16952808
-47.61650391,-24.25540591
-41.34482163,9.675392592
-45.96753029,2.293443173
-48.09244092,24.07018183
-44.08614537,-13.08853536
-45.28798251,29.03582538
-40.03944981,4.272603185
-41.80334817,-2.153161602
-40.83522195,-20.43558977
-42.46515906,-14.76965904
-46.87401077,-5.366087917
-47.00017719,14.87096945
-42.42042753,-19.53102917
-42.89470026,9.445845261
-49.74396694,-10.32791068
-44.49162686,-7.554609458
-48.43516029,-3.261279237
-45.17313276,-21.36089424
-44.59632252,3.554992077
-43.316474,23.07909862
-41.58019883,4.69619557
-47.60152956,17.06064392
-49.17913613,-9.334147991
-40.16938332,3.388761447
-43.63850731,10.99918232
-41.97593766,8.141114497
-44.13013554,-1.742751688
-46.26440122,19.66706444
-42.04239046,-22.93989921
-40.96700704,-16.2741526
-41.72305921,1.999509247
-41.24433609,-14.18896157
-42.6897957,-24.17328559
-41.72553548,3.024580382
-49.11476671,10.54080521
-40.76253775,-8.566323751
-45.08945763,22.12994705
-45.88141101,14.0597398
-48.29281842,0.938292942
-43.34236896,-5.188417162
-48.08578821,-20.756963
-49.78718515,-9.462983962
-44.74538079,24.90912437
-42.12896603,11.13178995
-49.27914532,9.294139016
-46.51775858,-4.638035891
-43.44049428,-3.624691373
-49.43042435,-11.48070221
-42.97296465,28.57978418
-49.46676364,29.09846881
-44.83015585,-4.040880275
-45.32043971,27.62815095
-42.4042652,-3.289302203
-48.55368995,13.08923969
-49.4090476,8.353852899
-43.4293375,-13.19263572
-45.48094757,-0.613625092
-49.62657055,10.41860773
-44.87956331,1.996967435
-42.61944614,18.9521014
-46.8999149,-21.48500285
-45.21675795,-3.982739287
-46.72544055,0.062809386
-42.98722635,-26.91205443
-41.88125114,-23.80776386
-49.68374538,-18.33669472
-45.3768542,10.84731741
-41.03458034,15.526151
-43.13905412,-26.35126185
-44.1728988,-25.18298252
-42.29478932,-25.86303589
-43.73565407,-4.028724839
-40.02163933,-25.91391574
-40.29205841,-20.02934058
-45.97754468,-7.001153844
-42.03388706,-19.83475534
-47.6172565,-15.75268325
-43.2503403,-7.495932252
-40.4567221,-27.93989899
-43.66986762,-14.48840056
-42.56099069,-24.41008528
-40.93720891,27.35347825
-43.9239458,-2.239330305
-41.82191842,16.26699716
-44.0676905,-13.28557432
-40.12451126,-2.926117998
-40.4942733,9.466305682
-49.54652711,-15.5364535
-44.84517974,-27.27182284
-45.64215055,-14.43872758
-44.69747336,2.105982496
-43.50779773,-4.286352999
-46.93407358,21.73228304
-40.43885929,-16.50844196
-49.94177347,1.288450189
-41.95558607,9.105574274
-45.72200936,-10.54899223
-46.63617307,10.64134935
-48.37329707,10.23259732
-41.74750834,2.109494345
-47.49706754,-18.01934762
-44.27053292,-22.57969373
-46.04234772,-9.277204359
-47.81151926,4.830155342
-48.0789201,-3.965588293
-41.40414231,24.53149024
-44.01449928,-7.580478134
-42.71726007,-17.47192662
-45.56054982,-1.336900467
-43.50701337,14.72404215
-44.93436243,5.57693145
-42.34706034,-25.69459322
-45.25867632,-9.852641821
-49.76567698,7.583352457
-46.78610932,-7.920512025
-49.21611185,20.69632426
-47.79779547,24.03760233
-49.90938706,-10.16549253
-40.37846999,1.532907361
-49.67204445,27.67276285
-43.56643357,-7.463311086
-49.6724869,4.314947498
-43.381116,23.73499335
-49.46790501,-26.751578
-44.0409053,-22.34511179
-47.66589196,11.09711804
-49.78755374,-25.20909218
-49.71405518,9.440663317
-45.65616426,0.071395668
-43.50460597,-26.40144448
-46.78052375,5.547531981
-47.40886479,19.44699145
-46.44481954,-29.1211781
-43.11362283,11.87540201
-46.35402596,-6.138067877
-47.53351778,25.10379374
-45.55077229,11.28515691
-48.97955941,-22.14286347
-44.39802453,-18.39730954
-45.90131621,4.712948731
-47.17420196,28.15751614
-49.69520262,-18.37154413
-48.65419338,-6.393789126
-41.76305888,-21.57768063
-41.27967776,-8.896985668
-41.03808449,-2.342215624
-41.23990947,28.36917777
-43.60734911,-26.94613337
-48.83502039,-17.48191284
-47.83602255,8.834482124
-47.93054495,-8.682832065
-43.10457037,-18.10736395
-41.19066752,-11.09914549
-47.59970803,-10.01047934
-40.22195595,23.85853238
-49.02853159,-15.53967604
-49.08678452,-25.74058455
-42.22603879,-8.840658636
-44.38020872,-26.08164461
-43.10464138,27.72487191
-48.0904708,2.895943677
-41.74108857,-29.22717011
-44.98492682,17.14110896
-49.57612491,-1.67381154
-49.51179141,-26.93122309
-49.85545686,-8.906234316
-40.23019571,15.75762064
-46.2839636,25.6376203
-47.20251027,19.93614823
-46.8712565,19.17398521
-48.46592349,-0.567873954
-48.37432415,28.46340104
-47.45429936,9.311169088
-46.30358476,18.30112773
-48.04576492,-12.80343602
-45.11081351,-26.92847773
-44.80901076,-14.7410072
41.27234126,-22.83574956
44.9305882,15.10836227
47.98171231,-16.14166195
45.6886482,-18.27159156
40.19955881,3.3497747
45.23368491,6.390048729
42.3714715,-18.35379889
40.88539022,-5.425075477
46.81071619,-19.94347804
45.54613204,19.12834382
47.0900354,-29.80974267
44.41430992,-19.83129976
47.06762004,-19.72206951
47.31707777,-2.349197218
46.55561174,13.46574078
46.83824453,28.3523748
45.77173286,2.038993096
41.16082538,12.28613152
48.89004331,-14.81474465
47.08104336,-16.76920182
48.04606208,-27.2109075
44.91422761,-5.494813218
40.71860925,-28.41299697
48.7576719,-20.68282183
46.91225118,12.96680308
40.20619693,25.80368844
43.16917711,-23.9890152
45.98226162,-22.55620977
46.77973182,-10.58517101
40.45044034,7.612343392
44.99264524,-23.51891356
45.399123,-12.2683879
48.72005125,3.049734669
40.29327526,12.18983592
40.78020813,-6.973790227
45.20577744,-4.320958217
44.59504364,-9.954005936
40.14199523,9.751119902
45.11748194,-28.01932725
40.97617412,10.81871718
42.95531651,4.585288463
47.69621595,26.36686737
47.0380932,15.22577874
46.55621869,-1.380587617
49.35757056,29.52116207
40.26795677,3.925430874
42.08043555,-25.12608326
47.21248779,11.79528602
45.06572575,-18.24624641
45.36414654,1.261920822
49.97122525,-19.64380449
40.77265489,-11.5527027
41.9553564,5.55813981
44.7055711,28.96906857
40.85983557,26.14244984
46.12314977,8.697718158
42.25963071,-8.116075126
43.31340739,25.37058295
43.38396512,6.027870633
45.91717548,-22.90547121
48.95207042,3.140239163
47.67406876,-24.83991327
43.56974486,27.30923379
42.19940475,-7.303654913
46.12851122,-10.94331465
41.5594609,-11.04886195
44.96596558,4.595123927
46.83189428,-22.62429644
44.99155985,-2.270001589
47.43912149,-23.32958062
42.83205869,10.36824359
43.91006649,-29.99702649
43.79704391,-7.089977542
43.39460777,20.59868842
47.49891207,17.9043438
43.58191588,24.36648387
46.04178345,-4.909649536
46.25824972,-3.312887677
44.05196382,29.47584263
49.50480469,-15.57709537
43.72695189,-24.46291848
43.69966688,16.10232808
47.79761407,-12.21223946
41.48365411,8.96266031
46.81542653,-17.49525924
44.23687064,22.57379232
48.56552361,-1.167366473
48.35036278,-16.65582108
41.6133067,16.04143906
47.06297054,28.5084467
46.15693119,-7.40225993
46.28381211,18.8667235
49.59419834,-15.00971847
47.11673956,-25.29455697
49.50760427,-15.69574663
47.1773201,0.473516467
45.11686171,0.211824314
47.38478468,-18.54472939
43.02837372,7.358070871
42.20288151,-25.00549706
42.33468297,11.40498633
41.61768821,2.488731655
43.74718666,-1.082297029
40.49555703,-22.58193285
45.8313623,-5.79468061
42.83454535,8.270343886
42.8496699,28.52038144
46.24688625,29.76397125
44.63903481,3.331277768
48.089523,1.79540292
45.84788719,-25.80351837
46.98617245,-3.411694194
44.90680336,24.94770739
43.64543701,-8.818682627
47.42065424,8.646906055
49.1956561,2.32176934
45.47069167,7.383320321
47.41672482,25.53660082
42.1486018,-24.78585899
44.39726726,-1.352512907
42.00282322,5.282370222
44.9528782,2.840306225
49.54949688,-25.20642327
42.22924952,2.18078883
48.78841781,14.54473681
47.27017696,14.83896455
48.13682214,11.42188614
44.98452996,-20.18838384
49.91465861,13.11782343
40.50798525,-2.464587443
41.17418015,11.79202481
43.81569028,26.34126775
44.8385638,14.68550277
40.90769898,9.714699052
42.33667209,11.94471666
47.81206007,-7.37993216
41.1579457,-10.11034908
43.2964106,29.80495295
45.7465354,-20.92327153
44.88188742,-5.352756584
46.92870172,19.69183322
44.74180176,29.97918866
49.17097405,-19.66502795
47.25013941,21.40226385
41.24602343,4.688732743
49.34144153,-0.226212605
40.36103825,28.848191
43.60040103,0.224914528
42.06470476,3.37600148
40.63482057,-17.38852151
49.89123047,3.660798042
43.02679272,-19.21420983
49.61206273,-8.999006086
46.31521506,-1.068718066
43.60723709,0.102226823
45.88873396,20.41122316
42.30441648,8.400668091
47.66053371,-12.64675229
42.22353571,-7.085046972
40.21923724,-11.30358927
