-22.36595244,-48.80595826
40.19744438,-15.95606996
45.37309308,9.331299793
47.64934458,-12.90142697
43.40897306,-21.90051678
49.71454079,19.55354905
47.9027874,-28.89678908
40.87796751,-13.32015394
44.21664343,-22.08858775
45.25517949,-12.33497963
40.38446871,4.024850388
45.40728029,-15.43044545
44.95980688,7.37391373
49.8927215,-24.36257397
42.65788142,-6.234438585
42.14749812,-25.75084154
42.81395004,19.47327551
45.34342967,15.11251271
41.9044687,15.3034528
40.23703992,8.829456502
44.14828712,10.57380336
40.0911926,-0.208192882
45.10733953,2.089873511
47.1142504,4.229192834
47.52390302,27.14665283
42.18346792,8.051790007
47.63702846,25.67619391
43.43469013,-2.709426942
47.70878817,16.61511174
47.38084813,24.86464477
46.66249513,10.25864143
40.19188075,26.68827692
49.20241575,24.0380863
45.4449748,27.9434489
44.84043882,-9.844707679
40.87550564,9.996407777
41.08152879,22.70162042
48.79588294,-8.266991097
45.5796158,-27.3481254
47.32091956,27.66896778
49.11473522,-4.872863849
43.41566798,-11.19936433
41.77745898,4.833198727
43.07116461,-8.79249365
44.81085579,-25.22999502
49.80996395,-5.188299536
40.16972734,-23.44240523
49.80908095,14.63108128
46.57041981,-26.14112134
45.76288544,6.605950881
49.90333745,14.74205352
40.86442666,-5.011874193
48.6489365,3.104399737
45.26043622,23.12055037
40.48348271,28.87513186
48.96881304,13.60085441
40.44826573,16.61612097
40.02937224,-15.15216534
43.29410559,12.35064885
47.67058717,-9.618704244
45.93518311,-18.53765755
44.84638569,-5.727372084
43.54925144,10.44133339
46.49634062,29.93157794
48.97452245,-21.85578363
47.05174834,-0.381183853
44.67909366,-22.68043351
49.70815718,-20.0536422
43.32342937,25.5058821
44.48450278,7.560354163
40.54509691,-4.693562703
43.05110168,-0.00999711
41.82618779,-14.74107071
43.68701768,-15.59775693
41.06356022,14.00665104
44.14440796,27.07187
42.97255927,-15.80398312
40.16580871,17.95768227
42.61062323,10.91393203
40.6154362,-18.54771441
49.02105933,1.631039359
49.87890261,24.75667988
42.76077363,-5.805937897
42.58771541,25.37002788
48.06119632,20.22987566
49.15120974,-5.741248576
42.57393869,-21.53683114
42.85178572,-19.69533867
48.85928872,29.08831126
42.2192502,-23.96342067
43.05320455,-5.424199344
48.9250361,-20.15951631
47.21296144,15.23862006
41.96391008,-16.12145491
41.05411904,-19.70873921
49.04710307,9.026644183
48.63554415,-14.54526889
47.23899969,1.639542073
44.33883694,-6.450069778
42.23756018,16.76306462
49.95543947,-3.24792178
44.33917753,-13.84851434
48.1832321,-29.39230367
46.93803964,-20.62781321
49.51421709,20.69019092
49.13365832,-13.42457189
44.59973847,27.65603785
48.85550972,-0.449444647
46.34680379,19.43293196
41.91315188,1.326021734
42.0684336,-28.35225264
48.17421894,8.07591712
49.32454287,-14.11938573
45.40758109,29.98890105
44.17152845,15.47117225
47.37860661,-0.394197875
47.61049169,-3.447563431
41.05065708,21.56714907
49.75678925,7.398730953
43.45684852,12.67007228
40.60173037,-27.58872628
42.79887376,-14.36547668
42.58155181,7.707190326
41.90470222,24.15722706
43.7202788,-16.1165572
48.92645322,6.600089696
42.01183649,12.09933936
45.7254105,28.08488949
46.28446076,17.95914804
43.36737141,3.218778322
44.69370164,11.6393368
47.39050268,-18.3858697
41.06975854,-4.803852204
45.15207966,-28.95400573
48.55868256,-28.43409078
45.16830331,-29.31790821
44.78197348,-1.191161019
44.61927325,-20.00067212
47.4757508,3.410790317
43.76443437,-11.7599331
40.74206682,8.28825945
46.27787137,-18.8542721
48.65207549,-22.32845001
42.92246386,-26.43638919
48.69999559,-21.78094701
42.31006408,-19.41841254
42.86575042,17.52231278
42.41797708,-8.028954574
43.01137627,-24.82088777
41.53599535,20.29316308
41.13245206,-19.61778092
40.46752195,-9.244236406
47.14560382,22.87662754
41.31804147,13.26217998
42.39728331,-5.646864854
42.20506411,-25.70402574
44.22875697,-28.03583845
44.79439623,19.87395037
40.66201809,3.197288184
43.2836129,28.74700125
41.27689411,-2.651132873
41.47433679,13.13304237
47.95092079,-9.571767598
47.24793155,11.16952808
42.38349609,-24.25540591
48.65517837,9.675392592
44.03246971,2.293443173
41.90755908,24.07018183
45.91385463,-13.08853536
44.71201749,29.03582538
49.96055019,4.272603185
48.19665183,-2.153161602
49.16477805,-20.43558977
47.53484094,-14.76965904
43.12598923,-5.366087917
42.99982281,14.87096945
47.57957247,-19.53102917
47.10529974,9.445845261
40.25603306,-10.32791068
45.50837314,-7.554609458
41.56483971,-3.261279237
44.82686724,-21.36089424
45.40367748,3.554992077
46.683526,23.07909862
48.41980117,4.69619557
42.39847044,17.06064392
40.82086387,-9.334147991
49.83061668,3.388761447
46.36149269,10.99918232
48.02406234,8.141114497
45.86986446,-1.742751688
43.73559878,19.66706444
47.95760954,-22.93989921
49.03299296,-16.2741526
48.27694079,1.999509247
48.75566391,-14.18896157
47.3102043,-24.17328559
48.27446452,3.024580382
40.88523329,10.54080521
49.23746225,-8.566323751
44.91054237,22.12994705
44.11858899,14.0597398
41.70718158,0.938292942
46.65763104,-5.188417162
41.91421179,-20.756963
40.21281485,-9.462983962
45.25461921,24.90912437
47.87103397,11.13178995
40.72085468,9.294139016
43.48224142,-4.638035891
46.55950572,-3.624691373
40.56957565,-11.48070221
47.02703535,28.57978418
40.53323636,29.09846881
45.16984415,-4.040880275
44.67956029,27.62815095
47.5957348,-3.289302203
41.44631005,13.08923969
40.5909524,8.353852899
46.5706625,-13.19263572
44.51905243,-0.613625092
40.37342945,10.41860773
45.12043669,1.996967435
47.38055386,18.9521014
43.1000851,-21.48500285
44.78324205,-3.982739287
43.27455945,0.062809386
47.01277365,-26.91205443
48.11874886,-23.80776386
40.31625462,-18.33669472
44.6231458,10.84731741
48.96541966,15.526151
46.86094588,-26.35126185
45.8271012,-25.18298252
47.70521068,-25.86303589
46.26434593,-4.028724839
49.97836067,-25.91391574
49.70794159,-20.02934058
44.02245532,-7.001153844
47.96611294,-19.83475534
42.3827435,-15.75268325
46.7496597,-7.495932252
49.5432779,-27.93989899
46.33013238,-14.48840056
47.43900931,-24.41008528
49.06279109,27.35347825
46.0760542,-2.239330305
48.17808158,16.26699716
45.9323095,-13.28557432
49.87548874,-2.926117998
49.5057267,9.466305682
40.45347289,-15.5364535
45.15482026,-27.27182284
44.35784945,-14.43872758
45.30252664,2.105982496
46.49220227,-4.286352999
43.06592642,21.73228304
49.56114071,-16.50844196
40.05822653,1.288450189
48.04441393,9.105574274
44.27799064,-10.54899223
43.36382693,10.64134935
41.62670293,10.23259732
48.25249166,2.109494345
42.50293246,-18.01934762
45.72946708,-22.57969373
43.95765228,-9.277204359
42.18848074,4.830155342
41.9210799,-3.965588293
48.59585769,24.53149024
45.98550072,-7.580478134
47.28273993,-17.47192662
44.43945018,-1.336900467
46.49298663,14.72404215
45.06563757,5.57693145
47.65293966,-25.69459322
44.74132368,-9.852641821
40.23432302,7.583352457
43.21389068,-7.920512025
40.78388815,20.69632426
42.20220453,24.03760233
40.09061294,-10.16549253
49.62153001,1.532907361
40.32795555,27.67276285
46.43356643,-7.463311086
40.3275131,4.314947498
46.618884,23.73499335
40.53209499,-26.751578
45.9590947,-22.34511179
42.33410804,11.09711804
40.21244626,-25.20909218
40.28594482,9.440663317
44.34383574,0.071395668
46.49539403,-26.40144448
43.21947625,5.547531981
42.59113521,19.44699145
43.55518046,-29.1211781
46.88637717,11.87540201
43.64597404,-6.138067877
42.46648222,25.10379374
44.44922771,11.28515691
41.02044059,-22.14286347
45.60197547,-18.39730954
44.09868379,4.712948731
42.82579804,28.15751614
40.30479738,-18.37154413
41.34580662,-6.393789126
48.23694112,-21.57768063
48.72032224,-8.896985668
48.96191551,-2.342215624
48.76009053,28.36917777
46.39265089,-26.94613337
41.16497961,-17.48191284
42.16397745,8.834482124
42.06945505,-8.682832065
46.89542963,-18.10736395
48.80933248,-11.09914549
42.40029197,-10.01047934
49.77804405,23.85853238
40.97146841,-15.53967604
40.91321548,-25.74058455
47.77396121,-8.840658636
45.61979128,-26.08164461
46.89535862,27.72487191
41.9095292,2.895943677
48.25891143,-29.22717011
45.01507318,17.14110896
40.42387509,-1.67381154
40.48820859,-26.93122309
40.14454314,-8.906234316
49.76980429,15.75762064
43.7160364,25.6376203
42.79748973,19.93614823
43.1287435,19.17398521
41.53407651,-0.567873954
41.62567585,28.46340104
42.54570064,9.311169088
43.69641524,18.30112773
41.95423508,-12.80343602
44.88918649,-26.92847773
45.19098924,-14.7410072
-11.18297622,-11.41787478
-0.208235385,7.554181136
8.945136943,-8.070830974
2.06594461,-9.135795778
-14.40132356,1.67488735
0.701054733,3.195024365
-7.885585494,-9.176899443
-12.34382935,-2.712537738
5.432148567,-9.971739019
1.63839612,9.564171911
6.270106203,-14.90487134
-1.757070234,-9.915649879
6.202860107,-9.861034753
6.951233317,-1.174598609
4.666835223,6.732870392
5.514733587,14.1761874
2.315198592,1.019496548
-11.51752385,6.143065761
11.67012993,-7.407372325
6.243130067,-8.384600912
9.138186227,-13.60545375
-0.257317156,-2.747406609
-12.84417225,-14.20649848
11.27301571,-10.34141091
5.736753536,6.48340154
-14.3814092,12.90184422
-5.492468681,-11.9945076
2.946784873,-11.27810488
5.339195454,-5.292585506
-13.64867897,3.806171696
-0.022064291,-11.75945678
1.197368999,-6.13419395
11.16015376,1.524867335
-14.12017423,6.094917958
-12.6593756,-3.486895113
0.617332331,-2.160479108
-1.214869086,-4.977002968
-14.57401432,4.875559951
0.35244582,-14.00966363
-12.07147763,5.409358591
-6.134050466,2.292644231
8.088647855,13.18343368
6.114279596,7.612889368
4.66865608,-0.690293808
13.07271168,14.76058104
-14.19612969,1.962715437
-8.758693353,-12.56304163
6.637463379,5.897643008
0.197177252,-9.123123206
1.092439627,0.630960411
14.91367574,-9.821902246
-12.68203532,-5.776351351
-9.13393079,2.779069905
-0.883286696,14.48453429
-12.42049328,13.07122492
3.369449297,4.348859079
-8.221107881,-4.058037563
-5.059777838,12.68529148
-4.848104636,3.013935316
2.751526454,-11.4527356
11.85621125,1.570119581
8.022206283,-12.41995663
-4.290765421,13.65461689
-8.401785755,-3.651827457
3.385533652,-5.471657324
-10.3216173,-5.524430974
-0.102103252,2.297561964
5.495682848,-11.31214822
-0.025320451,-1.135000794
7.317364473,-11.66479031
-6.503823936,5.184121793
-3.269800524,-14.99851325
-3.608868261,-3.544988771
-4.816176682,10.29934421
7.496736209,8.952171902
-4.254252356,12.18324194
3.125350339,-2.454824768
3.774749156,-1.656443838
-2.844108528,14.73792132
13.51441407,-7.788547684
-3.81914434,-12.23145924
-3.900999366,8.05116404
8.392842223,-6.106119729
-10.54903767,4.481330155
5.446279589,-8.747629618
-2.289388071,11.28689616
10.69657084,-0.583683236
10.05108833,-8.327910538
-10.16007989,8.020719529
6.188911629,14.25422335
3.470793575,-3.701129965
3.851436334,9.43336175
13.78259503,-7.504859237
6.350218687,-12.64727848
13.52281281,-7.847873314
6.531960308,0.236758234
0.350585135,0.105912157
7.15435403,-9.272364697
-5.914878841,3.679035436
-8.391355469,-12.50274853
-7.995951103,5.702493163
-10.14693538,1.244365827
-3.758440026,-0.541148514
-13.51332891,-11.29096642
2.494086901,-2.897340305
-6.496363944,4.135171943
-6.450990313,14.26019072
3.740658741,14.88198563
-1.082895573,1.665638884
9.268569008,0.89770146
2.543661584,-12.90175918
5.958517348,-1.705847097
-0.279589926,12.47385369
-4.063688977,-4.409341314
7.261962733,4.323453027
12.5869683,1.16088467
1.412074997,3.691660161
7.250174453,12.76830041
-8.554194585,-12.39292949
-1.808198223,-0.676256453
-8.99153033,2.641185111
-0.141365386,1.420153112
13.64849063,-12.60321163
-8.312251453,1.090394415
11.36525342,7.272368405
6.810530877,7.419482275
9.410466428,5.710943072
-0.046410116,-10.09419192
14.74397582,6.558911717
-13.47604425,-1.232293721
-11.47745954,5.896012406
-3.552929158,13.17063387
-0.484308608,7.342751386
-12.27690305,4.857349526
-7.989983732,5.972358329
8.43618021,-3.68996608
-11.52616289,-5.055174539
-5.11076821,14.90247647
2.239606202,-10.46163576
-0.354337727,-2.676378292
5.786105148,9.845916608
-0.77459473,14.98959433
12.51292215,-9.832513973
6.750418242,10.70113193
-11.26192972,2.344366371
13.0243246,-0.113106303
-13.91688525,14.4240955
-4.198796916,0.112457264
-8.805885731,1.68800074
-13.09553828,-8.694260755
14.67369142,1.830399021
-5.919621853,-9.607104913
13.83618819,-4.499503043
3.945645168,-0.534359033
-4.178288718,0.051113411
2.666201879,10.20561158
-8.086750555,4.200334046
7.981601131,-6.323376145
-8.329392864,-3.542523486
-14.34228828,-5.651794635
-14.40766686,-7.97803498
1.11927925,4.665649896
7.948033732,-6.450713487
-4.773080833,-10.95025839
14.14362238,9.776774526
8.708362204,-14.44839454
-12.36609748,-6.660076972
-2.350069712,-11.04429387
0.76553846,-6.167489817
-13.84659387,2.012425194
1.221840859,-7.715222725
-0.120579356,3.686956865
14.67816449,-12.18128698
-7.026355747,-3.117219293
-8.557505633,-12.87542077
-6.558149872,9.736637755
1.030289017,7.556256355
-9.286593899,7.6517264
-14.28888023,4.414728251
-2.555138645,5.286901682
-14.72642221,-0.104096441
0.32201859,1.044936756
6.342751207,2.114596417
7.571709064,13.57332642
-8.449596243,4.025895004
7.911085395,12.83809695
-4.695929619,-1.354713471
8.126364505,8.307555869
7.142544376,12.43232238
4.987485404,5.129320715
-14.42435774,13.34413846
12.60724724,12.01904315
1.334924398,13.97172445
-0.478683554,-4.922353839
-12.37348307,4.998203889
-11.75541364,11.35081021
11.38764883,-4.133495548
1.738847404,-13.6740627
6.962758685,13.83448389
12.34420566,-2.436431925
-4.752996047,-5.599682164
-9.66762305,2.416599364
-5.786506166,-4.396246825
-0.567432626,-12.61499751
14.42989185,-2.594149768
-14.49081798,-11.72120261
14.42724285,7.315540641
4.711259422,-13.07056067
2.288656317,3.302975441
14.71001236,7.371026758
-12.40672003,-2.505937096
10.94680949,1.552199869
0.781308648,11.56027519
-13.54955187,14.43756593
11.90643913,6.800427205
-13.65520282,8.308060487
-14.91188327,-7.576082671
-5.117683238,6.175324424
8.011761509,-4.809352122
2.805549315,-9.268828777
-0.460842925,-2.863686042
-4.352245689,5.220666695
4.489021864,14.96578897
11.92356736,-10.92789181
6.15524503,-0.190591926
-0.962719017,-11.34021676
14.12447153,-10.0268211
-5.029711896,12.75294105
-1.546491653,3.780177081
-13.36470928,-2.346781351
-5.84669495,-0.004998555
-9.521436638,-7.370535355
-3.938946952,-7.798878463
-11.80931934,7.003325518
-2.566776121,13.535935
-6.082322179,-7.901991561
-14.50257387,8.978841134
-7.168130317,5.456966013
-13.15369141,-9.273857206
12.063178,0.815519679
14.63670782,12.37833994
-6.717679101,-2.902968949
-7.236853778,12.68501394
9.183588957,10.11493783
12.45362922,-2.870624288
-7.278183923,-10.76841557
-6.444642838,-9.847669334
11.57786617,14.54415563
-8.342249404,-11.98171033
-5.840386353,-2.712099672
11.77510831,-10.07975816
6.638884308,7.619310032
-9.108269747,-8.060727456
-11.83764288,-9.854369603
12.14130922,4.513322091
10.90663246,-7.272634447
6.716999077,0.819771036
-1.983489174,-3.225034889
-8.287319454,8.381532311
14.86631842,-1.62396089
-1.98246742,-6.924257168
9.549696294,-14.69615183
5.814118921,-10.31390661
13.54265128,10.34509546
12.40097496,-6.712285947
-1.200784583,13.82801893
11.56652915,-0.224722324
4.04041137,9.716465978
-9.260544369,0.663010867
-8.794699201,-14.17612632
9.522656819,4.03795856
12.97362861,-7.059692867
1.222743255,14.99445052
-2.485414649,7.735586126
7.13581984,-0.197098937
7.831475084,-1.723781715
-11.84802876,10.78357454
14.27036775,3.699365476
-4.62945445,6.335036141
-13.19480889,-13.79436314
-6.603378733,-7.18273834
-7.255344564,3.853595163
-9.285893326,12.07861353
-3.839163593,-8.058278599
11.77935967,3.300044848
-8.96449052,6.049669679
2.176231512,14.04244475
3.853382291,8.97957402
-4.897885779,1.609389161
-0.918895088,5.819668398
7.171508042,-9.192934848
-11.79072438,-2.401926102
0.456238969,-14.47700287
10.67604768,-14.21704539
0.504909929,-14.65895411
-0.654079572,-0.59558051
-1.142180244,-10.00033606
7.427252411,1.705395159
-3.706696876,-5.879966552
-12.77379954,4.144129725
3.833614117,-9.42713605
10.95622646,-11.16422501
-6.232608418,-13.21819459
11.09998677,-10.8904735
-8.069807753,-9.709206272
-6.402748745,8.761156389
-7.746068771,-4.014477287
-5.965871183,-12.41044388
-10.39201396,10.14658154
-11.60264381,-9.808890459
-13.59743415,-4.622118203
6.436811472,11.43831377
-11.04587558,6.63108999
-7.808150078,-2.823432427
-8.384807666,-12.85201287
-2.313729104,-14.01791923
-0.616811298,9.936975187
-13.01394572,1.598644092
-5.149161308,14.37350063
-11.16931768,-1.325566436
-10.57698964,6.566521186
8.852762363,-4.785883799
6.743794639,5.584764038
-7.849511738,-12.12770296
10.96553512,4.837696296
-2.902590883,1.146721587
-9.277322746,12.03509092
2.741563878,-6.54426768
-0.863947522,14.51791269
14.88165057,2.136301593
9.589955483,-1.076580801
12.49433416,-10.21779489
7.604522832,-7.384829518
-5.622032313,-2.683043958
-6.000531568,7.435484725
7.738717423,-9.765514585
6.315899222,4.72292263
-14.23190082,-5.163955339
1.525119434,-3.777304729
-10.30548087,-1.630639619
-0.519398272,-10.68044712
1.211032451,1.777496038
5.050578015,11.53954931
10.25940352,2.348097785
-7.804588691,8.530321961
-12.53740839,-4.667073996
14.49185005,1.694380723
4.084478081,5.499591162
9.072187023,4.070557248
2.609593369,-0.871375844
-3.793203649,9.83353222
8.872828611,-11.4699496
12.09897887,-8.137076298
9.830822365,0.999754624
11.26699174,-7.094480783
6.930612885,-12.08664279
9.823393554,1.512290191
-12.34430014,5.270402604
12.71238675,-4.283161875
-0.2683729,11.06497352
-2.644233037,7.029869902
-9.878455268,0.469146471
4.972893111,-2.594208581
-9.257364638,-10.3784815
-14.36155545,-4.731491981
0.763857637,12.45456219
8.613101902,5.565894977
-12.83743597,4.647069508
-4.553275732,-2.319017945
4.678517165,-1.812345687
-13.29127306,-5.740351105
6.081106049,14.28989209
-13.40029092,14.54923441
0.50953245,-2.020440137
-0.961319141,13.81407548
7.787204414,-1.644651101
-10.66106985,6.544619846
-13.22714281,4.176926449
4.711987488,-6.59631786
-1.442842715,-0.306812546
-13.87971166,5.209303866
0.361310074,0.998483717
7.14166158,9.476050699
-5.699744695,-10.74250142
-0.650273839,-1.991369644
-5.176321664,0.031404693
6.038320959,-13.45602721
9.356246579,-11.90388193
-14.05123615,-9.16834736
-1.130562604,5.423658705
11.89625897,7.763075499
5.58283764,-13.17563093
2.481303605,-12.59149126
8.115632037,-12.93151794
3.793037785,-2.014362419
14.93508202,-12.95695787
14.12382477,-10.01467029
-2.932634027,-3.500576922
8.898338822,-9.917377669
-7.851769488,-7.876341624
5.248979102,-3.747966126
13.6298337,-13.9699495
3.990397141,-7.244200279
7.31702794,-12.20504264
12.18837327,13.67673912
3.228162596,-1.119665152
9.534244744,8.133498581
2.796928486,-6.642787159
14.62646623,-1.463058999
13.51718011,4.733152841
-13.63958134,-7.768226751
0.464460792,-13.63591142
-1.926451664,-7.219363792
0.907579924,1.052991248
4.476606813,-2.143176499
-5.802220754,10.86614152
13.68342213,-8.254220981
-14.8253204,0.644225094
9.133241798,4.552787137
-2.166028068,-5.274496116
-4.908519201,5.320674675
-10.11989121,5.11629866
9.757474984,1.054747173
-7.491202616,-9.009673811
2.188401226,-11.28984687
-3.127043149,-4.638602179
-8.434557781,2.415077671
-9.236760286,-1.982794147
10.78757308,12.26574512
2.956502167,-3.790239067
6.848219797,-8.735963308
-1.681649451,-0.668450233
4.478959879,7.362021074
0.196912719,2.788465725
7.958818978,-12.84729661
-0.776028957,-4.92632091
-14.29703093,3.791676228
-5.358327958,-3.960256013
-12.64833554,10.34816213
-8.393386404,12.01880116
-14.72816118,-5.082746265
13.86459002,0.76645368
-14.01613335,13.83638143
4.300699304,-3.731655543
-14.0174607,2.157473749
4.856652012,11.86749668
-13.40371503,-13.375789
2.877284087,-11.17255589
-7.997675875,5.548559022
-14.36266122,-12.60454609
-14.14216555,4.720331658
-1.96849279,0.035697834
4.48618209,-13.20072224
-5.341571248,2.77376599
-7.226594371,9.723495727
-4.334458606,-14.56058905
5.659131524,5.937701003
-4.062077892,-3.069033938
-7.60055333,12.55189687
-1.652316883,5.642578453
-11.93867823,-11.07143174
1.80592642,-9.198654771
-2.703948621,2.356474366
-6.522605881,14.07875807
-14.08560786,-9.185772065
-10.96258014,-3.196894563
9.710823351,-10.78884031
11.16096671,-4.448492834
11.88574653,-1.171107812
11.28027159,14.18458889
4.177952674,-13.47306669
-11.50506117,-8.740956422
-8.508067645,4.417241062
-8.791634847,-4.341416033
5.686288891,-9.053681974
11.42799744,-5.549572744
-7.799124095,-5.005239672
14.33413214,11.92926619
-12.08559476,-7.769838019
-12.26035355,-12.87029228
8.321883643,-4.420329318
1.859373849,-13.04082231
5.686075865,13.86243596
-9.271412401,1.447971839
9.776734293,-14.61358506
0.045219536,8.570554482
-13.72837472,-0.83690577
-13.53537422,-13.46561154
-14.56637057,-4.453117158
14.30941287,7.878810318
-3.851890787,12.81881015
-6.607530821,9.968074115
-5.613769503,9.586992606
-10.39777047,-0.283936977
-10.12297245,14.23170052
-7.362898072,4.655584544
-3.910754267,9.150563867
-9.137294755,-6.401718008
-0.332440536,-13.46423887
0.572967713,-7.370503602
